# Please cite this paper in any communication about any use of Correct@TDS : 
#  Coming soon...
#  Average over 10000 waveforms. Timestamp: unknown
#  timeaxis (ps) 	 E-field
-7.321788305710747409e+02	1.965940896630229921e-03
-7.321454975235412803e+02	1.986154060727374042e-03
-7.321121644760078198e+02	2.008805457472374011e-03
-7.320788314284743592e+02	2.023973899229005585e-03
-7.320454983809410123e+02	2.031589796184132823e-03
-7.320121653334075518e+02	2.069959362942132633e-03
-7.319788322858740912e+02	2.096956528040648613e-03
-7.319454992383406307e+02	2.080228816690182000e-03
-7.319121661908071701e+02	2.087746139700172570e-03
-7.318788331432737095e+02	2.105489714379374985e-03
-7.318455000957403627e+02	2.121181651212772704e-03
-7.318121670482069021e+02	2.106390303497063070e-03
-7.317788340006734416e+02	2.112174818479549410e-03
-7.317455009531399810e+02	2.146445260121340563e-03
-7.317121679056065204e+02	2.136140817744447157e-03
-7.316788348580730599e+02	2.134728939661183732e-03
-7.316455018105397130e+02	2.150326571341749666e-03
-7.316121687630062524e+02	2.149879234300726329e-03
-7.315788357154727919e+02	2.126636399402781572e-03
-7.315455026679393313e+02	2.134102185002761075e-03
-7.315121696204058708e+02	2.131559003244937189e-03
-7.314788365728725239e+02	2.152625204114075059e-03
-7.314455035253390633e+02	2.173269584689582583e-03
-7.314121704778056028e+02	2.176087973438592914e-03
-7.313788374302721422e+02	2.197239359161137599e-03
-7.313455043827386817e+02	2.217865722077091550e-03
-7.313121713352052211e+02	2.212122735710508967e-03
-7.312788382876718742e+02	2.224047915614593088e-03
-7.312455052401384137e+02	2.201953838994091198e-03
-7.312121721926049531e+02	2.258726643972678964e-03
-7.311788391450714926e+02	2.234430556586079666e-03
-7.311455060975380320e+02	2.196891675290226376e-03
-7.311121730500045715e+02	2.218567257830896672e-03
-7.310788400024712246e+02	2.200202596907999651e-03
-7.310455069549377640e+02	2.203017119306129902e-03
-7.310121739074043035e+02	2.186188820656373953e-03
-7.309788408598708429e+02	2.184541199699130409e-03
-7.309455078123373823e+02	2.175281856146503781e-03
-7.309121747648039218e+02	2.149344959866194421e-03
-7.308788417172705749e+02	2.147337475619578041e-03
-7.308455086697371144e+02	2.110313391833736844e-03
-7.308121756222036538e+02	2.140066128491945746e-03
-7.307788425746701932e+02	2.147328182545916748e-03
-7.307455095271367327e+02	2.103187883903852740e-03
-7.307121764796032721e+02	2.075045511825680117e-03
-7.306788434320699253e+02	2.042319593101724756e-03
-7.306455103845364647e+02	2.063675356268652224e-03
-7.306121773370030041e+02	2.019416054908263272e-03
-7.305788442894695436e+02	2.018786248493732813e-03
-7.305455112419360830e+02	2.043146200517171902e-03
-7.305121781944026225e+02	1.998868047602760274e-03
-7.304788451468692756e+02	1.980589009527927540e-03
-7.304455120993358150e+02	2.002729149570901205e-03
-7.304121790518023545e+02	1.973782309615895736e-03
-7.303788460042688939e+02	1.992073818650237464e-03
-7.303455129567354334e+02	1.955100392244023266e-03
-7.303121799092020865e+02	1.964982930711004459e-03
-7.302788468616686259e+02	2.009804515561736549e-03
-7.302455138141351654e+02	1.996019682184399166e-03
-7.302121807666017048e+02	1.991933405231505888e-03
-7.301788477190682443e+02	2.029756492560412778e-03
-7.301455146715347837e+02	1.990166591723421374e-03
-7.301121816240014368e+02	2.006623306962281462e-03
-7.300788485764679763e+02	2.012779854913813483e-03
-7.300455155289345157e+02	2.013155927327989984e-03
-7.300121824814010552e+02	2.058719410712003556e-03
-7.299788494338675946e+02	2.035097553036974757e-03
-7.299455163863341340e+02	2.030825304828488397e-03
-7.299121833388007872e+02	2.070151149062090037e-03
-7.298788502912673266e+02	2.072713966157334158e-03
-7.298455172437338661e+02	2.072834317078626771e-03
-7.298121841962004055e+02	2.079011094773520595e-03
-7.297788511486669449e+02	2.051287897782007319e-03
-7.297455181011334844e+02	2.068867039668157055e-03
-7.297121850536001375e+02	2.034533107475000515e-03
-7.296788520060666769e+02	2.036425130672178067e-03
-7.296455189585332164e+02	2.023478270957980441e-03
-7.296121859109997558e+02	2.057535965759274728e-03
-7.295788528634662953e+02	2.041149400438113572e-03
-7.295455198159328347e+02	2.035539766005862311e-03
-7.295121867683994878e+02	2.023318614169579421e-03
-7.294788537208660273e+02	2.013607036042588776e-03
-7.294455206733325667e+02	2.017075128247882484e-03
-7.294121876257991062e+02	2.006783566867314638e-03
-7.293788545782656456e+02	2.005669183869472454e-03
-7.293455215307321851e+02	2.001622861658300043e-03
-7.293121884831988382e+02	2.022219927187699461e-03
-7.292788554356653776e+02	2.011973123045612127e-03
-7.292455223881319171e+02	2.008586314905875820e-03
-7.292121893405984565e+02	1.986956214189114587e-03
-7.291788562930649960e+02	1.999385416812261580e-03
-7.291455232455316491e+02	1.950530646407359729e-03
-7.291121901979981885e+02	1.941008691468539037e-03
-7.290788571504647280e+02	1.975101786444635483e-03
-7.290455241029312674e+02	1.937856019810412595e-03
-7.290121910553978068e+02	1.928496233331292685e-03
-7.289788580078643463e+02	1.915154312250501355e-03
-7.289455249603309994e+02	1.952262367428786796e-03
-7.289121919127975389e+02	1.950844729457614293e-03
-7.288788588652640783e+02	1.941713551459392333e-03
-7.288455258177306177e+02	1.993247278997287153e-03
-7.288121927701971572e+02	1.963787048992188169e-03
-7.287788597226636966e+02	1.988544900114282230e-03
-7.287455266751303498e+02	1.998849816150633646e-03
-7.287121936275968892e+02	1.993119105280896208e-03
-7.286788605800634286e+02	2.005447648247260170e-03
-7.286455275325299681e+02	2.037358451790612264e-03
-7.286121944849965075e+02	2.014896905811791421e-03
-7.285788614374630470e+02	2.033362881270291481e-03
-7.285455283899297001e+02	2.057960564366105669e-03
-7.285121953423962395e+02	2.076046907891233341e-03
-7.284788622948627790e+02	2.045252702597314537e-03
-7.284455292473293184e+02	2.094057714487334177e-03
-7.284121961997958579e+02	2.112680785096529047e-03
-7.283788631522623973e+02	2.110820635002946723e-03
-7.283455301047290504e+02	2.142112936956821860e-03
-7.283121970571955899e+02	2.122189785036387912e-03
-7.282788640096621293e+02	2.134555864652876427e-03
-7.282455309621286688e+02	2.158912722196502931e-03
-7.282121979145952082e+02	2.131354925834478761e-03
-7.281788648670617476e+02	2.124304419776814040e-03
-7.281455318195284008e+02	2.122854475642014030e-03
-7.281121987719949402e+02	2.108071076278372497e-03
-7.280788657244614797e+02	2.086670797912714738e-03
-7.280455326769280191e+02	2.092492017962784522e-03
-7.280121996293945585e+02	2.058875755985285164e-03
-7.279788665818612117e+02	2.036171895509687052e-03
-7.279455335343277511e+02	2.066982494601913873e-03
-7.279122004867942906e+02	2.056886623606768612e-03
-7.278788674392608300e+02	2.037955090062805886e-03
-7.278455343917273694e+02	2.004281931140136901e-03
-7.278122013441939089e+02	1.980630050244623283e-03
-7.277788682966605620e+02	1.975097949666026684e-03
-7.277455352491271015e+02	1.960504884639811991e-03
-7.277122022015936409e+02	1.939820656454415435e-03
-7.276788691540601803e+02	1.928990230361366269e-03
-7.276455361065267198e+02	1.922140499817778878e-03
-7.276122030589932592e+02	1.912350501652277822e-03
-7.275788700114599123e+02	1.928443030680341251e-03
-7.275455369639264518e+02	1.915460020933411377e-03
-7.275122039163929912e+02	1.900005894534550132e-03
-7.274788708688595307e+02	1.873075430969746305e-03
-7.274455378213260701e+02	1.856726082171648124e-03
-7.274122047737926096e+02	1.852089344080979326e-03
-7.273788717262592627e+02	1.844623935311861043e-03
-7.273455386787258021e+02	1.893171899973230404e-03
-7.273122056311923416e+02	1.871693236627522275e-03
-7.272788725836588810e+02	1.853376079497327886e-03
-7.272455395361254205e+02	1.860837462061827553e-03
-7.272122064885919599e+02	1.879256675904307288e-03
-7.271788734410586130e+02	1.866458476778249352e-03
-7.271455403935251525e+02	1.883773617077316590e-03
-7.271122073459916919e+02	1.895443474097193055e-03
-7.270788742984582314e+02	1.925670509655343955e-03
-7.270455412509247708e+02	1.901781320972523257e-03
-7.270122082033913102e+02	1.920983036789231622e-03
-7.269788751558579634e+02	1.902647096840621608e-03
-7.269455421083245028e+02	1.884013314608466369e-03
-7.269122090607910422e+02	1.882758981561230300e-03
-7.268788760132575817e+02	1.880630279099597922e-03
-7.268455429657241211e+02	1.882242574336362656e-03
-7.268122099181907743e+02	1.872935994630651980e-03
-7.267788768706573137e+02	1.844804770778039286e-03
-7.267455438231238531e+02	1.812331550433359407e-03
-7.267122107755903926e+02	1.807657971429397050e-03
-7.266788777280569320e+02	1.834588738639178311e-03
-7.266455446805234715e+02	1.775072197120069334e-03
-7.266122116329901246e+02	1.758297868433716677e-03
-7.265788785854566640e+02	1.723525497538019305e-03
-7.265455455379232035e+02	1.791755977356100692e-03
-7.265122124903897429e+02	1.756483580681793104e-03
-7.264788794428562824e+02	1.727132891861071686e-03
-7.264455463953228218e+02	1.705757870916290494e-03
-7.264122133477894749e+02	1.772395665337029788e-03
-7.263788803002560144e+02	1.741708847949061676e-03
-7.263455472527225538e+02	1.762554630490864973e-03
-7.263122142051890933e+02	1.818221754850107624e-03
-7.262788811576556327e+02	1.817659849888209620e-03
-7.262455481101221721e+02	1.854572427952117832e-03
-7.262122150625888253e+02	1.880567908993297172e-03
-7.261788820150553647e+02	1.899627669794470841e-03
-7.261455489675219042e+02	1.914666715089702277e-03
-7.261122159199884436e+02	1.960445613063474014e-03
-7.260788828724549830e+02	1.996002533034983532e-03
-7.260455498249215225e+02	1.971399066518919694e-03
-7.260122167773881756e+02	1.970505356210254001e-03
-7.259788837298547151e+02	1.982539730480954113e-03
-7.259455506823212545e+02	2.005138933504771372e-03
-7.259122176347877939e+02	1.964714683883041126e-03
-7.258788845872543334e+02	1.976644845394105038e-03
-7.258455515397208728e+02	2.008254438520794445e-03
-7.258122184921875260e+02	1.945419856071306606e-03
-7.257788854446540654e+02	1.946168807857783564e-03
-7.257455523971206048e+02	1.924652564518223403e-03
-7.257122193495871443e+02	1.932128685273415457e-03
-7.256788863020536837e+02	1.874149630175917392e-03
-7.256455532545203368e+02	1.856834462196633312e-03
-7.256122202069868763e+02	1.834314618364878482e-03
-7.255788871594534157e+02	1.769885872852086520e-03
-7.255455541119199552e+02	1.726320094187825662e-03
-7.255122210643864946e+02	1.730659660255638201e-03
-7.254788880168530341e+02	1.698971389695531561e-03
-7.254455549693196872e+02	1.726387049022696726e-03
-7.254122219217862266e+02	1.673028933590356730e-03
-7.253788888742527661e+02	1.690620789522223090e-03
-7.253455558267193055e+02	1.731422689558565452e-03
-7.253122227791858450e+02	1.784505760999326954e-03
-7.252788897316523844e+02	1.811506417566288675e-03
-7.252455566841190375e+02	1.915559014673949611e-03
-7.252122236365855770e+02	2.027313410929612158e-03
-7.251788905890521164e+02	2.135945196600314792e-03
-7.251455575415186559e+02	2.233549455071775439e-03
-7.251122244939851953e+02	2.358157882941492103e-03
-7.250788914464517347e+02	2.493093566968987863e-03
-7.250455583989183879e+02	2.561196882388784395e-03
-7.250122253513849273e+02	2.667266030090745168e-03
-7.249788923038514667e+02	2.747171795131092987e-03
-7.249455592563180062e+02	2.825442946949933021e-03
-7.249122262087845456e+02	2.897130740678703197e-03
-7.248788931612510851e+02	2.970315545492923249e-03
-7.248455601137177382e+02	3.001810259564791691e-03
-7.248122270661842776e+02	3.061706936653524249e-03
-7.247788940186508171e+02	3.120035381243840920e-03
-7.247455609711173565e+02	3.148339542986192032e-03
-7.247122279235838960e+02	3.150266228201618716e-03
-7.246788948760504354e+02	3.157793460733121678e-03
-7.246455618285170885e+02	3.195936169872097641e-03
-7.246122287809836280e+02	3.136613022659771096e-03
-7.245788957334501674e+02	3.069201983423872852e-03
-7.245455626859167069e+02	3.001810083415561940e-03
-7.245122296383832463e+02	2.880581093385320857e-03
-7.244788965908498994e+02	2.735629946760656690e-03
-7.244455635433164389e+02	2.526803616930718525e-03
-7.244122304957829783e+02	2.316598236618529899e-03
-7.243788974482495178e+02	2.036994632923051513e-03
-7.243455644007160572e+02	1.791209023511627311e-03
-7.243122313531825966e+02	1.453924492424836902e-03
-7.242788983056491361e+02	1.077529963757229651e-03
-7.242455652581157892e+02	7.128064321304925953e-04
-7.242122322105823287e+02	3.005634732970509132e-04
-7.241788991630488681e+02	-1.286376218871072624e-04
-7.241455661155154075e+02	-5.263856868502496183e-04
-7.241122330679819470e+02	-9.254594542591482046e-04
-7.240789000204486001e+02	-1.323956752579387745e-03
-7.240455669729151396e+02	-1.623812924717952903e-03
-7.240122339253816790e+02	-1.831172190648278032e-03
-7.239789008778482184e+02	-1.951052858316042150e-03
-7.239455678303147579e+02	-2.001883973731939138e-03
-7.239122347827812973e+02	-1.924104690884181727e-03
-7.238789017352479505e+02	-1.736804975625160083e-03
-7.238455686877144899e+02	-1.381876847681353044e-03
-7.238122356401810293e+02	-9.561042513708740325e-04
-7.237789025926475688e+02	-3.917891487991463162e-04
-7.237455695451141082e+02	2.468681038034262177e-04
-7.237122364975806477e+02	9.502588749793869534e-04
-7.236789034500473008e+02	1.707652169068225173e-03
-7.236455704025138402e+02	2.429758675708517095e-03
-7.236122373549803797e+02	3.087868627139771661e-03
-7.235789043074469191e+02	3.744483829290672864e-03
-7.235455712599134586e+02	4.262419298881691895e-03
-7.235122382123799980e+02	4.666390542354772498e-03
-7.234789051648466511e+02	4.928831740911542893e-03
-7.234455721173131906e+02	5.089002578020779266e-03
-7.234122390697797300e+02	5.117761327341801419e-03
-7.233789060222462695e+02	4.998802562223087637e-03
-7.233455729747128089e+02	4.860845783066266267e-03
-7.233122399271793483e+02	4.575853675025842900e-03
-7.232789068796460015e+02	4.274223526155427992e-03
-7.232455738321125409e+02	3.934155622045020471e-03
-7.232122407845790804e+02	3.555888538706749886e-03
-7.231789077370456198e+02	3.233450023719516495e-03
-7.231455746895121592e+02	2.918065620237099596e-03
-7.231122416419786987e+02	2.660747963689143007e-03
-7.230789085944453518e+02	2.480931888345222491e-03
-7.230455755469118913e+02	2.341301100657618151e-03
-7.230122424993784307e+02	2.287728102075253789e-03
-7.229789094518449701e+02	2.263141872229348407e-03
-7.229455764043115096e+02	2.277282153121732572e-03
-7.229122433567781627e+02	2.326158352151651634e-03
-7.228789103092447021e+02	2.398362408637178152e-03
-7.228455772617112416e+02	2.520670030020737661e-03
-7.228122442141777810e+02	2.590822477329051288e-03
-7.227789111666443205e+02	2.638071064614534722e-03
-7.227455781191108599e+02	2.719005521824439161e-03
-7.227122450715775130e+02	2.749131511007880686e-03
-7.226789120240440525e+02	2.760412170767713620e-03
-7.226455789765105919e+02	2.787100910831626522e-03
-7.226122459289771314e+02	2.747651457865134955e-03
-7.225789128814436708e+02	2.708748363477017987e-03
-7.225455798339102103e+02	2.640831642901145249e-03
-7.225122467863768634e+02	2.577146221362154946e-03
-7.224789137388434028e+02	2.520404804809942608e-03
-7.224455806913099423e+02	2.424645397933987423e-03
-7.224122476437764817e+02	2.315598982256771021e-03
-7.223789145962430212e+02	2.173352540117757300e-03
-7.223455815487095606e+02	2.083073985860222840e-03
-7.223122485011762137e+02	2.009289096838267914e-03
-7.222789154536427532e+02	1.939320510209645168e-03
-7.222455824061092926e+02	1.922862255001905668e-03
-7.222122493585758320e+02	1.864474816301869712e-03
-7.221789163110423715e+02	1.828828045944515344e-03
-7.221455832635089109e+02	1.841132505838464746e-03
-7.221122502159755641e+02	1.866292543734305275e-03
-7.220789171684421035e+02	1.939048927779264946e-03
-7.220455841209086429e+02	1.957835196088080019e-03
-7.220122510733751824e+02	2.016176754049708256e-03
-7.219789180258417218e+02	2.111649626310100735e-03
-7.219455849783082613e+02	2.202042040705191363e-03
-7.219122519307749144e+02	2.280183452268695447e-03
-7.218789188832414538e+02	2.345329422332363689e-03
-7.218455858357079933e+02	2.352011643443048614e-03
-7.218122527881745327e+02	2.383634900030303250e-03
-7.217789197406410722e+02	2.444811240403093125e-03
-7.217455866931077253e+02	2.441454194659272662e-03
-7.217122536455742647e+02	2.448868262034520696e-03
-7.216789205980408042e+02	2.435919147503123796e-03
-7.216455875505073436e+02	2.454115374379509367e-03
-7.216122545029738831e+02	2.470504421829621249e-03
-7.215789214554404225e+02	2.509674952925419495e-03
-7.215455884079070756e+02	2.512689208646369087e-03
-7.215122553603736151e+02	2.574333538319895434e-03
-7.214789223128401545e+02	2.616272625460542515e-03
-7.214455892653066940e+02	2.646940203233775265e-03
-7.214122562177732334e+02	2.746356269533570520e-03
-7.213789231702397728e+02	2.770884803700873582e-03
-7.213455901227064260e+02	2.817012667491047059e-03
-7.213122570751729654e+02	2.884698100775349213e-03
-7.212789240276395049e+02	2.924180520853396185e-03
-7.212455909801060443e+02	2.934131127619302691e-03
-7.212122579325725837e+02	2.956586594767588675e-03
-7.211789248850391232e+02	2.945901157380871258e-03
-7.211455918375057763e+02	2.882045707509809599e-03
-7.211122587899723158e+02	2.879839748772320546e-03
-7.210789257424388552e+02	2.860368784846178351e-03
-7.210455926949053946e+02	2.795662751772304104e-03
-7.210122596473719341e+02	2.721170970608959277e-03
-7.209789265998384735e+02	2.656534766915084281e-03
-7.209455935523051267e+02	2.653790527538415350e-03
-7.209122605047716661e+02	2.552519550131910567e-03
-7.208789274572382055e+02	2.535578773093380683e-03
-7.208455944097047450e+02	2.485952002560029486e-03
-7.208122613621712844e+02	2.447694307167451021e-03
-7.207789283146378239e+02	2.404641903210679756e-03
-7.207455952671044770e+02	2.360650609494259911e-03
-7.207122622195710164e+02	2.229976062927673756e-03
-7.206789291720375559e+02	2.157044772538795844e-03
-7.206455961245040953e+02	2.017719429148549445e-03
-7.206122630769706348e+02	1.892961246648829478e-03
-7.205789300294372879e+02	1.737951330079896091e-03
-7.205455969819038273e+02	1.580244849325052091e-03
-7.205122639343703668e+02	1.454627593370186106e-03
-7.204789308868369062e+02	1.230255397435823378e-03
-7.204455978393034457e+02	1.087839003017316382e-03
-7.204122647917699851e+02	9.348078067615068392e-04
-7.203789317442366382e+02	7.985906031961198526e-04
-7.203455986967031777e+02	6.496457599096372958e-04
-7.203122656491697171e+02	5.598139270898112125e-04
-7.202789326016362565e+02	4.846661614174011174e-04
-7.202455995541027960e+02	3.989275756956130723e-04
-7.202122665065693354e+02	3.467143882273102454e-04
-7.201789334590359886e+02	3.581703920161656172e-04
-7.201456004115025280e+02	3.877071577831045003e-04
-7.201122673639690674e+02	4.734983923393835145e-04
-7.200789343164356069e+02	5.523380922023449170e-04
-7.200456012689021463e+02	7.039146131724244391e-04
-7.200122682213686858e+02	8.811926339396215432e-04
-7.199789351738353389e+02	1.108138409371272823e-03
-7.199456021263018783e+02	1.360443417842843684e-03
-7.199122690787684178e+02	1.637800359040908352e-03
-7.198789360312349572e+02	1.903350951112492851e-03
-7.198456029837014967e+02	2.184038920687197613e-03
-7.198122699361680361e+02	2.476278804710948644e-03
-7.197789368886346892e+02	2.737562263170901979e-03
-7.197456038411012287e+02	2.999301209768111091e-03
-7.197122707935677681e+02	3.184318523060936362e-03
-7.196789377460343076e+02	3.377010597119757887e-03
-7.196456046985008470e+02	3.456803353092570419e-03
-7.196122716509673864e+02	3.583408499830139250e-03
-7.195789386034340396e+02	3.619438336979592229e-03
-7.195456055559005790e+02	3.712288767515271610e-03
-7.195122725083671185e+02	3.772046309844682716e-03
-7.194789394608336579e+02	3.862623543637388069e-03
-7.194456064133001973e+02	4.010787993323518957e-03
-7.194122733657668505e+02	4.127575255008664873e-03
-7.193789403182333899e+02	4.331699447506470735e-03
-7.193456072706999294e+02	4.577211993087870051e-03
-7.193122742231664688e+02	4.781123899519183935e-03
-7.192789411756330082e+02	5.054107728418496051e-03
-7.192456081280995477e+02	5.283636467266672812e-03
-7.192122750805662008e+02	5.423216972755649269e-03
-7.191789420330327403e+02	5.616703739621311912e-03
-7.191456089854992797e+02	5.684600751971984403e-03
-7.191122759379658191e+02	5.736354007165837300e-03
-7.190789428904323586e+02	5.606298276300298623e-03
-7.190456098428988980e+02	5.473249025608713410e-03
-7.190122767953655512e+02	5.210581370083541657e-03
-7.189789437478320906e+02	4.817614610748951857e-03
-7.189456107002986300e+02	4.367852847210030622e-03
-7.189122776527651695e+02	3.875209690920841058e-03
-7.188789446052317089e+02	3.367155150392350197e-03
-7.188456115576982484e+02	2.914056097915691118e-03
-7.188122785101649015e+02	2.468116405994454435e-03
-7.187789454626314409e+02	2.101709771884990603e-03
-7.187456124150979804e+02	1.775886226244049494e-03
-7.187122793675645198e+02	1.639685033172415219e-03
-7.186789463200310593e+02	1.649077863884779345e-03
-7.186456132724975987e+02	1.759001717692244881e-03
-7.186122802249642518e+02	2.057967457634175736e-03
-7.185789471774307913e+02	2.525551231882697516e-03
-7.185456141298973307e+02	3.190599613705628543e-03
-7.185122810823638702e+02	4.016724471652181883e-03
-7.184789480348304096e+02	5.151498618937207057e-03
-7.184456149872969490e+02	6.496374581637077116e-03
-7.184122819397636022e+02	8.145439870203406707e-03
-7.183789488922301416e+02	1.008540829327943082e-02
-7.183456158446966811e+02	1.233238123940668361e-02
-7.183122827971632205e+02	1.484429167285267713e-02
-7.182789497496297599e+02	1.765817349300541697e-02
-7.182456167020964131e+02	2.070076993038701824e-02
-7.182122836545629525e+02	2.401377992927273414e-02
-7.181789506070294919e+02	2.746660405347542411e-02
-7.181456175594960314e+02	3.090913765621421463e-02
-7.181122845119625708e+02	3.429886650645082996e-02
-7.180789514644291103e+02	3.757928751510967308e-02
-7.180456184168956497e+02	4.054373720487976923e-02
-7.180122853693623028e+02	4.311104984061617240e-02
-7.179789523218288423e+02	4.516004112676060694e-02
-7.179456192742953817e+02	4.657722452414621295e-02
-7.179122862267619212e+02	4.728102136985209286e-02
-7.178789531792284606e+02	4.721928875964528927e-02
-7.178456201316951137e+02	4.634986435367788316e-02
-7.178122870841616532e+02	4.465740800992564624e-02
-7.177789540366281926e+02	4.215516591636100929e-02
-7.177456209890947321e+02	3.890315115301073989e-02
-7.177122879415612715e+02	3.491762079878222430e-02
-7.176789548940278110e+02	3.025294604829596723e-02
-7.176456218464944641e+02	2.491615556033181800e-02
-7.176122887989610035e+02	1.881841644532233904e-02
-7.175789557514275430e+02	1.208773545628137776e-02
-7.175456227038940824e+02	4.559575615076592696e-03
-7.175122896563606218e+02	-3.806119725523804398e-03
-7.174789566088271613e+02	-1.300358336264256093e-02
-7.174456235612938144e+02	-2.313697471923948160e-02
-7.174122905137603539e+02	-3.412194021784369091e-02
-7.173789574662268933e+02	-4.583569312946040447e-02
-7.173456244186934327e+02	-5.808474931276692843e-02
-7.173122913711599722e+02	-7.039965874890836972e-02
-7.172789583236265116e+02	-8.220873041076276477e-02
-7.172456252760931648e+02	-9.265275734390936158e-02
-7.172122922285597042e+02	-1.007934969413972898e-01
-7.171789591810262436e+02	-1.055242032164183524e-01
-7.171456261334927831e+02	-1.056506761366360486e-01
-7.171122930859593225e+02	-1.000698669139355318e-01
-7.170789600384259757e+02	-8.778230043806280192e-02
-7.170456269908925151e+02	-6.809400609882368394e-02
-7.170122939433590545e+02	-4.069589333256122543e-02
-7.169789608958255940e+02	-5.631717635941586343e-03
-7.169456278482921334e+02	3.623002039106365535e-02
-7.169122948007586729e+02	8.360963507609298073e-02
-7.168789617532252123e+02	1.347417443350784338e-01
-7.168456287056918654e+02	1.874556380485850327e-01
-7.168122956581584049e+02	2.392552329967831959e-01
-7.167789626106249443e+02	2.876823672390155240e-01
-7.167456295630914838e+02	3.303958092022376003e-01
-7.167122965155580232e+02	3.656121119413814347e-01
-7.166789634680246763e+02	3.920458096674053761e-01
-7.166456304204912158e+02	4.092408568541134883e-01
-7.166122973729577552e+02	4.173960690290458020e-01
-7.165789643254242947e+02	4.171952546365197967e-01
-7.165456312778908341e+02	4.100186678886051372e-01
-7.165122982303573735e+02	3.969144466780466507e-01
-7.164789651828240267e+02	3.790070633805316391e-01
-7.164456321352905661e+02	3.568201015997631842e-01
-7.164122990877571056e+02	3.303024921671305347e-01
-7.163789660402236450e+02	2.986727149037036178e-01
-7.163456329926901844e+02	2.606267718216448981e-01
-7.163122999451567239e+02	2.145991730973441924e-01
-7.162789668976233770e+02	1.590069521919908191e-01
-7.162456338500899165e+02	9.266654601208522413e-02
-7.162123008025564559e+02	1.506028340808256323e-02
-7.161789677550229953e+02	-7.375974332344455153e-02
-7.161456347074895348e+02	-1.729352859959971123e-01
-7.161123016599560742e+02	-2.811792933973835118e-01
-7.160789686124227273e+02	-3.971070685055414495e-01
-7.160456355648892668e+02	-5.192544241964195395e-01
-7.160123025173558062e+02	-6.463245014412899447e-01
-7.159789694698223457e+02	-7.770584799878963445e-01
-7.159456364222888851e+02	-9.099484612300612341e-01
-7.159123033747555382e+02	-1.042995056726076619e+00
-7.158789703272220777e+02	-1.173285418181813977e+00
-7.158456372796886171e+02	-1.296492752669602400e+00
-7.158123042321551566e+02	-1.406886001744735104e+00
-7.157789711846216960e+02	-1.497321018312014917e+00
-7.157456381370882355e+02	-1.559754966192579584e+00
-7.157123050895547749e+02	-1.585733926626513579e+00
-7.156789720420214280e+02	-1.567391503033185751e+00
-7.156456389944879675e+02	-1.498405564005756752e+00
-7.156123059469545069e+02	-1.374504664272381049e+00
-7.155789728994210463e+02	-1.194216918705895969e+00
-7.155456398518875858e+02	-9.587879249115408564e-01
-7.155123068043542389e+02	-6.724540172242752245e-01
-7.154789737568207784e+02	-3.425198489408105562e-01
-7.154456407092873178e+02	2.074351963973855573e-02
-7.154123076617538572e+02	4.043918542047533204e-01
-7.153789746142203967e+02	7.928620713342640069e-01
-7.153456415666869361e+02	1.169025251206477378e+00
-7.153123085191535893e+02	1.514832115456679729e+00
-7.152789754716201287e+02	1.812964879273421648e+00
-7.152456424240866681e+02	2.047510021858802265e+00
-7.152123093765532076e+02	2.206003844090564936e+00
-7.151789763290197470e+02	2.280341417579837771e+00
-7.151456432814862865e+02	2.268422729764575152e+00
-7.151123102339529396e+02	2.173826613335944291e+00
-7.150789771864194790e+02	2.005632086382031165e+00
-7.150456441388860185e+02	1.776565813202320987e+00
-7.150123110913525579e+02	1.501598887518830194e+00
-7.149789780438190974e+02	1.196910941026052999e+00
-7.149456449962856368e+02	8.784696237433636812e-01
-7.149123119487522899e+02	5.615886477623058815e-01
-7.148789789012188294e+02	2.603630809729325368e-01
-7.148456458536853688e+02	-1.268008875728249621e-02
-7.148123128061519083e+02	-2.474962204504297381e-01
-7.147789797586184477e+02	-4.369276317721305647e-01
-7.147456467110851008e+02	-5.771901891078221603e-01
-7.147123136635516403e+02	-6.680570865726510599e-01
-7.146789806160181797e+02	-7.129546712046608281e-01
-7.146456475684847192e+02	-7.182235896686582910e-01
-7.146123145209512586e+02	-6.923649533383479104e-01
-7.145789814734177980e+02	-6.444953501777547222e-01
-7.145456484258843375e+02	-5.831939970202388857e-01
-7.145123153783509906e+02	-5.155255178125316418e-01
-7.144789823308175301e+02	-4.464414959428980034e-01
-7.144456492832840695e+02	-3.790118001977412221e-01
-7.144123162357506089e+02	-3.146872347743682186e-01
-7.143789831882171484e+02	-2.540565451667823882e-01
-7.143456501406838015e+02	-1.975547872674971450e-01
-7.143123170931503410e+02	-1.459121946498245781e-01
-7.142789840456168804e+02	-1.003593302268168813e-01
-7.142456509980834198e+02	-6.244160149696802858e-02
-7.142123179505499593e+02	-3.367885519597999672e-02
-7.141789849030164987e+02	-1.493355287139437777e-02
-7.141456518554831518e+02	-5.865531366086310788e-03
-7.141123188079496913e+02	-5.025911687449149783e-03
-7.140789857604162307e+02	-9.878720273192248894e-03
-7.140456527128827702e+02	-1.744983166967003368e-02
-7.140123196653493096e+02	-2.513431915377246570e-02
-7.139789866178158491e+02	-3.148189913764328635e-02
-7.139456535702825022e+02	-3.622945366152501706e-02
-7.139123205227490416e+02	-3.988995555080075001e-02
-7.138789874752155811e+02	-4.324760213618589894e-02
-7.138456544276821205e+02	-4.668542232424129773e-02
-7.138123213801486600e+02	-4.956397861421245332e-02
-7.137789883326151994e+02	-5.040093013448306708e-02
