# Please cite this paper in any communication about any use of Correct@TDS : 
#  Coming soon...
#  Average over 10000 waveforms. Timestamp: unknown
#  timeaxis (ps) 	 E-field
-7.136123230949480103e+02	1.459135700183162394e-03
-7.135789900474145497e+02	1.428550196397270194e-03
-7.135456569998812029e+02	1.462733830810313473e-03
-7.135123239523477423e+02	1.504854442795182812e-03
-7.134789909048142817e+02	1.428694185687155857e-03
-7.134456578572808212e+02	1.479622749920135420e-03
-7.134123248097473606e+02	1.444987249408544389e-03
-7.133789917622139001e+02	1.521303116930480597e-03
-7.133456587146805532e+02	1.451395675435056916e-03
-7.133123256671470926e+02	1.562720823352329756e-03
-7.132789926196136321e+02	1.481183658666030203e-03
-7.132456595720801715e+02	1.497149780540438192e-03
-7.132123265245467110e+02	1.477483075400855403e-03
-7.131789934770133641e+02	1.506662512530262997e-03
-7.131456604294799035e+02	1.466271630546922295e-03
-7.131123273819464430e+02	1.447727666996959832e-03
-7.130789943344129824e+02	1.527124691804860939e-03
-7.130456612868795219e+02	1.451399660363498611e-03
-7.130123282393460613e+02	1.458692305383866130e-03
-7.129789951918127144e+02	1.530635250620621503e-03
-7.129456621442792539e+02	1.509832812528333476e-03
-7.129123290967457933e+02	1.521990277623641932e-03
-7.128789960492123328e+02	1.467416859347194782e-03
-7.128456630016788722e+02	1.483480831932055925e-03
-7.128123299541454116e+02	1.543354677072833600e-03
-7.127789969066120648e+02	1.519461419057776489e-03
-7.127456638590786042e+02	1.499315985664726467e-03
-7.127123308115451437e+02	1.524483698954100632e-03
-7.126789977640116831e+02	1.497234370198095117e-03
-7.126456647164782225e+02	1.526954488246959644e-03
-7.126123316689447620e+02	1.510511278142971300e-03
-7.125789986214114151e+02	1.518533618707781918e-03
-7.125456655738779546e+02	1.500603143235036555e-03
-7.125123325263444940e+02	1.560650556874873486e-03
-7.124789994788110334e+02	1.541402116485285703e-03
-7.124456664312775729e+02	1.503120158183276524e-03
-7.124123333837441123e+02	1.488984216534493515e-03
-7.123790003362107655e+02	1.499858530921888014e-03
-7.123456672886773049e+02	1.568645248512011339e-03
-7.123123342411438443e+02	1.570258211589443606e-03
-7.122790011936103838e+02	1.557325695539892420e-03
-7.122456681460769232e+02	1.490214505803929895e-03
-7.122123350985434627e+02	1.590989261350683618e-03
-7.121790020510101158e+02	1.511858075155611807e-03
-7.121456690034766552e+02	1.514962951636015989e-03
-7.121123359559431947e+02	1.534304570919845043e-03
-7.120790029084097341e+02	1.515825658710129352e-03
-7.120456698608762736e+02	1.573956426518001526e-03
-7.120123368133429267e+02	1.537957735651044157e-03
-7.119790037658094661e+02	1.621285702464883658e-03
-7.119456707182760056e+02	1.618939473134615482e-03
-7.119123376707425450e+02	1.605972925458865573e-03
-7.118790046232090845e+02	1.546860147784675718e-03
-7.118456715756756239e+02	1.570068825387170271e-03
-7.118123385281422770e+02	1.630089182265047820e-03
-7.117790054806088165e+02	1.550484440390348948e-03
-7.117456724330753559e+02	1.599658167797094258e-03
-7.117123393855418954e+02	1.656810737232135029e-03
-7.116790063380084348e+02	1.614947438000244621e-03
-7.116456732904749742e+02	1.561896623127163050e-03
-7.116123402429416274e+02	1.570946786824281875e-03
-7.115790071954081668e+02	1.610502909097225217e-03
-7.115456741478747063e+02	1.614149416025026547e-03
-7.115123411003412457e+02	1.508261584995316401e-03
-7.114790080528077851e+02	1.579391693239298950e-03
-7.114456750052743246e+02	1.565595187049070598e-03
-7.114123419577409777e+02	1.625380550449090659e-03
-7.113790089102075171e+02	1.547618852211719550e-03
-7.113456758626740566e+02	1.600633036036790482e-03
-7.113123428151405960e+02	1.599034924539970886e-03
-7.112790097676071355e+02	1.551976484038400557e-03
-7.112456767200736749e+02	1.613142022550470957e-03
-7.112123436725403280e+02	1.566353527154120415e-03
-7.111790106250068675e+02	1.553560497267278189e-03
-7.111456775774734069e+02	1.612207717478127524e-03
-7.111123445299399464e+02	1.582649075007887696e-03
-7.110790114824064858e+02	1.620914091441733951e-03
-7.110456784348730253e+02	1.648076853684368260e-03
-7.110123453873396784e+02	1.605072653248876789e-03
-7.109790123398062178e+02	1.628654788740980294e-03
-7.109456792922727573e+02	1.596321575563815296e-03
-7.109123462447392967e+02	1.657182606439529336e-03
-7.108790131972058361e+02	1.624442128453584605e-03
-7.108456801496724893e+02	1.600119939348254453e-03
-7.108123471021390287e+02	1.642551279461429599e-03
-7.107790140546055682e+02	1.624865424933479756e-03
-7.107456810070721076e+02	1.603539655817217118e-03
-7.107123479595386470e+02	1.668373868755915635e-03
-7.106790149120051865e+02	1.653266564133801762e-03
-7.106456818644718396e+02	1.613796366503823625e-03
-7.106123488169383791e+02	1.661464632348756557e-03
-7.105790157694049185e+02	1.673785719344423120e-03
-7.105456827218714579e+02	1.595874277136406002e-03
-7.105123496743379974e+02	1.658992855477814648e-03
-7.104790166268045368e+02	1.670821968816534010e-03
-7.104456835792711900e+02	1.646255292780717319e-03
-7.104123505317377294e+02	1.644455706675702509e-03
-7.103790174842042688e+02	1.561402220857651324e-03
-7.103456844366708083e+02	1.701287304998027813e-03
-7.103123513891373477e+02	1.609224247615004049e-03
-7.102790183416038872e+02	1.596540193378944827e-03
-7.102456852940705403e+02	1.623987776605647759e-03
-7.102123522465370797e+02	1.656061013677932823e-03
-7.101790191990036192e+02	1.702994953946618739e-03
-7.101456861514701586e+02	1.639984607375620214e-03
-7.101123531039366981e+02	1.640161835384026283e-03
-7.100790200564032375e+02	1.646496256331406302e-03
-7.100456870088698906e+02	1.659937775849468222e-03
-7.100123539613364301e+02	1.618827550190830812e-03
-7.099790209138029695e+02	1.613664595331420776e-03
-7.099456878662695090e+02	1.647939745614057433e-03
-7.099123548187360484e+02	1.599509900300743071e-03
-7.098790217712025878e+02	1.658504410072024178e-03
-7.098456887236692410e+02	1.669629222769837898e-03
-7.098123556761357804e+02	1.667217460037560264e-03
-7.097790226286023199e+02	1.638633898369424875e-03
-7.097456895810688593e+02	1.697125847911026397e-03
-7.097123565335353987e+02	1.656293160644540727e-03
-7.096790234860020519e+02	1.613824818849916290e-03
-7.096456904384685913e+02	1.714266646364217238e-03
-7.096123573909351308e+02	1.652171272786802500e-03
-7.095790243434016702e+02	1.745642697548464243e-03
-7.095456912958682096e+02	1.620375270081639198e-03
-7.095123582483347491e+02	1.676808532790077366e-03
-7.094790252008012885e+02	1.661046898592540011e-03
-7.094456921532679416e+02	1.733893727209821463e-03
-7.094123591057344811e+02	1.710469384558276117e-03
-7.093790260582010205e+02	1.612181324618716313e-03
-7.093456930106675600e+02	1.650347222203235337e-03
-7.093123599631340994e+02	1.662603482154938498e-03
-7.092790269156007525e+02	1.660357800514940252e-03
-7.092456938680672920e+02	1.602106312286753157e-03
-7.092123608205338314e+02	1.710273009934478589e-03
-7.091790277730003709e+02	1.643896460366003291e-03
-7.091456947254669103e+02	1.709964208778938380e-03
-7.091123616779334498e+02	1.701225118010448421e-03
-7.090790286304001029e+02	1.710836521963375817e-03
-7.090456955828666423e+02	1.700979318411350487e-03
-7.090123625353331818e+02	1.772112345881972318e-03
-7.089790294877997212e+02	1.710234646694546150e-03
-7.089456964402662607e+02	1.765194432017804004e-03
-7.089123633927328001e+02	1.749444840130083946e-03
-7.088790303451994532e+02	1.714584462782474785e-03
-7.088456972976659927e+02	1.762099688469271870e-03
-7.088123642501325321e+02	1.871110390053810696e-03
-7.087790312025990715e+02	1.686841989241163065e-03
-7.087456981550656110e+02	1.768901863126798356e-03
-7.087123651075321504e+02	1.753675315501572463e-03
-7.086790320599988036e+02	1.861124512516467225e-03
-7.086456990124653430e+02	1.757660035553755334e-03
-7.086123659649318824e+02	1.817364737810996892e-03
-7.085790329173984219e+02	1.790707921982766498e-03
-7.085456998698649613e+02	1.791771138141887631e-03
-7.085123668223316145e+02	1.828866810985440867e-03
-7.084790337747981539e+02	1.805105475751009542e-03
-7.084457007272646933e+02	1.798085873072440347e-03
-7.084123676797312328e+02	1.860003933434253983e-03
-7.083790346321977722e+02	1.763649495268604936e-03
-7.083457015846643117e+02	1.869312514696299830e-03
-7.083123685371308511e+02	1.736651939673742760e-03
-7.082790354895975042e+02	1.832355317057237374e-03
-7.082457024420640437e+02	1.796612945683403496e-03
-7.082123693945305831e+02	1.777592844923144401e-03
-7.081790363469971226e+02	1.826770242078058683e-03
-7.081457032994636620e+02	1.817844919251700034e-03
-7.081123702519303151e+02	1.852089856455665191e-03
-7.080790372043968546e+02	1.848426790948653597e-03
-7.080457041568633940e+02	1.793635965134283278e-03
-7.080123711093299335e+02	1.880599891071742377e-03
-7.079790380617964729e+02	1.872758490911597155e-03
-7.079457050142630123e+02	1.782816109062084885e-03
-7.079123719667296655e+02	1.931021221917254100e-03
-7.078790389191962049e+02	1.920918866680802186e-03
-7.078457058716627444e+02	1.898920933749998234e-03
-7.078123728241292838e+02	1.881763004543850161e-03
-7.077790397765958232e+02	1.818774537749636919e-03
-7.077457067290623627e+02	1.933883977501862396e-03
-7.077123736815290158e+02	1.958302054769076733e-03
-7.076790406339955553e+02	1.888917033154909530e-03
-7.076457075864620947e+02	1.861420871020007337e-03
-7.076123745389286341e+02	1.962959786707389135e-03
-7.075790414913951736e+02	1.910434666355485681e-03
-7.075457084438617130e+02	1.932290151855932045e-03
-7.075123753963283662e+02	1.901841286890053415e-03
-7.074790423487949056e+02	1.897217531464047337e-03
-7.074457093012614450e+02	1.889089375975187661e-03
-7.074123762537279845e+02	1.915038901411234267e-03
-7.073790432061945239e+02	1.872341720170414862e-03
-7.073457101586611770e+02	1.936871133767928757e-03
-7.073123771111277165e+02	1.882683778277765164e-03
-7.072790440635942559e+02	1.924861245332188959e-03
-7.072457110160607954e+02	1.951558442499837275e-03
-7.072123779685273348e+02	1.853551056024712587e-03
-7.071790449209938743e+02	1.920396107931431149e-03
-7.071457118734604137e+02	1.957564999739238622e-03
-7.071123788259270668e+02	1.924989966807921261e-03
-7.070790457783936063e+02	1.976944923922988040e-03
-7.070457127308601457e+02	1.976879599643647199e-03
-7.070123796833266852e+02	2.053690548876322807e-03
-7.069790466357932246e+02	1.909372148198513466e-03
-7.069457135882598777e+02	2.000404905581507249e-03
-7.069123805407264172e+02	1.869932918125160898e-03
-7.068790474931929566e+02	1.909005186729978128e-03
-7.068457144456594961e+02	2.036742623435052087e-03
-7.068123813981260355e+02	1.906512149298168843e-03
-7.067790483505925749e+02	1.975877663330260960e-03
-7.067457153030592281e+02	1.959726677045760344e-03
-7.067123822555257675e+02	1.924398706075620405e-03
-7.066790492079923069e+02	1.954988831537000666e-03
-7.066457161604588464e+02	1.991418184829530594e-03
-7.066123831129253858e+02	1.979001219053110484e-03
-7.065790500653919253e+02	2.008139233082531939e-03
-7.065457170178585784e+02	1.984382416579635183e-03
-7.065123839703251178e+02	1.937172222952473566e-03
-7.064790509227916573e+02	1.972115021372016982e-03
-7.064457178752581967e+02	1.988687582937279878e-03
-7.064123848277247362e+02	2.020091434181125415e-03
-7.063790517801912756e+02	1.922402563744778428e-03
-7.063457187326579287e+02	1.989626797772788350e-03
-7.063123856851244682e+02	1.945531553360376528e-03
-7.062790526375910076e+02	2.027328575422685311e-03
-7.062457195900575471e+02	1.877968303025884808e-03
-7.062123865425240865e+02	1.971739446815118889e-03
-7.061790534949907396e+02	1.922112698190928375e-03
-7.061457204474572791e+02	1.906863974255674360e-03
-7.061123873999238185e+02	1.969963384918280332e-03
-7.060790543523903580e+02	1.923360191329268878e-03
-7.060457213048568974e+02	1.968529538985681719e-03
-7.060123882573234368e+02	1.961899910734945813e-03
-7.059790552097899763e+02	1.897696649910928825e-03
-7.059457221622566294e+02	1.922399119528372642e-03
-7.059123891147231689e+02	1.952887178470985976e-03
-7.058790560671897083e+02	1.976695009646520229e-03
-7.058457230196562477e+02	1.972358006094610504e-03
-7.058123899721227872e+02	2.029232983081874758e-03
-7.057790569245894403e+02	1.919245795718059998e-03
-7.057457238770559798e+02	1.942169351134809263e-03
-7.057123908295225192e+02	1.878399313055262700e-03
-7.056790577819890586e+02	1.984551317249800412e-03
-7.056457247344555981e+02	1.939590683440824050e-03
-7.056123916869221375e+02	1.887123316057609003e-03
-7.055790586393887907e+02	1.979669007314828304e-03
-7.055457255918553301e+02	1.874836806055781317e-03
-7.055123925443218695e+02	1.941604936966249148e-03
-7.054790594967884090e+02	1.921305238357671596e-03
-7.054457264492549484e+02	1.969505907809510591e-03
-7.054123934017214879e+02	1.937299668165213661e-03
-7.053790603541881410e+02	1.865221545730528499e-03
-7.053457273066546804e+02	1.922331590946261756e-03
-7.053123942591212199e+02	1.932130192193352164e-03
-7.052790612115877593e+02	1.857840595568196898e-03
-7.052457281640542988e+02	1.904168506734072591e-03
-7.052123951165208382e+02	1.864992604200280298e-03
-7.051790620689874913e+02	1.939804218818875397e-03
-7.051457290214540308e+02	1.895985488375332567e-03
-7.051123959739205702e+02	1.951940006357021778e-03
-7.050790629263871097e+02	1.899085155934273749e-03
-7.050457298788536491e+02	1.850122568820526973e-03
-7.050123968313201885e+02	1.855476841935963656e-03
-7.049790637837868417e+02	1.933594298454747529e-03
-7.049457307362533811e+02	1.831072147310657591e-03
-7.049123976887199206e+02	1.922895941268316098e-03
-7.048790646411864600e+02	1.834101860729253587e-03
-7.048457315936529994e+02	1.946893864094946308e-03
-7.048123985461195389e+02	1.854460291204496764e-03
-7.047790654985861920e+02	1.944521634144167135e-03
-7.047457324510527314e+02	1.900234143503428969e-03
-7.047123994035192709e+02	1.919346531517728211e-03
-7.046790663559858103e+02	1.913755839840575179e-03
-7.046457333084523498e+02	1.884507284792120551e-03
-7.046124002609190029e+02	1.902119078484572866e-03
-7.045790672133855423e+02	1.879737067870210134e-03
-7.045457341658520818e+02	1.903448864706184986e-03
-7.045124011183186212e+02	1.873287364275674684e-03
-7.044790680707851607e+02	1.835609143826135228e-03
-7.044457350232517001e+02	1.846601575191783758e-03
-7.044124019757183532e+02	1.849605622458043485e-03
-7.043790689281848927e+02	1.842760033199689887e-03
-7.043457358806514321e+02	1.843025976439985380e-03
-7.043124028331179716e+02	1.763419840717373333e-03
-7.042790697855845110e+02	1.901617907245927233e-03
-7.042457367380510505e+02	1.791370657727163560e-03
-7.042124036905177036e+02	1.817426652264602597e-03
-7.041790706429842430e+02	1.879603205693965206e-03
-7.041457375954507825e+02	1.869193520088903481e-03
-7.041124045479173219e+02	1.830538876848582068e-03
-7.040790715003838613e+02	1.778079342360528066e-03
-7.040457384528504008e+02	1.839508062259451616e-03
-7.040124054053170539e+02	1.821302008311186061e-03
-7.039790723577835934e+02	1.814088654875449383e-03
-7.039457393102501328e+02	1.776449470505084803e-03
-7.039124062627166722e+02	1.767785643150572312e-03
-7.038790732151832117e+02	1.854307708493894763e-03
-7.038457401676497511e+02	1.824648477335034675e-03
-7.038124071201164043e+02	1.814449782382926988e-03
-7.037790740725829437e+02	1.811848151076358255e-03
-7.037457410250494831e+02	1.771340608461317943e-03
-7.037124079775160226e+02	1.771452376700305897e-03
-7.036790749299825620e+02	1.802496767527377161e-03
-7.036457418824491015e+02	1.793346865064118128e-03
-7.036124088349157546e+02	1.752548710489881161e-03
-7.035790757873822940e+02	1.756436665960225008e-03
-7.035457427398488335e+02	1.728853716573454683e-03
-7.035124096923153729e+02	1.823913499367356200e-03
-7.034790766447819124e+02	1.738966933866192919e-03
-7.034457435972485655e+02	1.748931257181553624e-03
-7.034124105497151049e+02	1.744953157720745577e-03
-7.033790775021816444e+02	1.790994701290247407e-03
-7.033457444546481838e+02	1.677777757100774956e-03
-7.033124114071147233e+02	1.782119948169939242e-03
-7.032790783595812627e+02	1.751880669504828243e-03
-7.032457453120479158e+02	1.774490006557040162e-03
-7.032124122645144553e+02	1.740332266317875555e-03
-7.031790792169809947e+02	1.652793481356317710e-03
-7.031457461694475342e+02	1.812631027244701164e-03
-7.031124131219140736e+02	1.677326557143443177e-03
-7.030790800743806130e+02	1.735581532877621298e-03
-7.030457470268472662e+02	1.735430411635097364e-03
-7.030124139793138056e+02	1.709224545232167431e-03
-7.029790809317803451e+02	1.704317839048243542e-03
-7.029457478842468845e+02	1.669352711490885988e-03
-7.029124148367134239e+02	1.787138769717931935e-03
-7.028790817891799634e+02	1.710113120985172919e-03
-7.028457487416466165e+02	1.790044632317638537e-03
-7.028124156941131560e+02	1.713652953234378988e-03
-7.027790826465796954e+02	1.700393079074317536e-03
-7.027457495990462348e+02	1.705860700327193821e-03
-7.027124165515127743e+02	1.732765280510452366e-03
-7.026790835039793137e+02	1.699796533626865298e-03
-7.026457504564459668e+02	1.697360802080779586e-03
-7.026124174089125063e+02	1.725319092965762373e-03
-7.025790843613790457e+02	1.662961719160216097e-03
-7.025457513138455852e+02	1.765350544285057294e-03
-7.025124182663121246e+02	1.754241270815826929e-03
-7.024790852187786641e+02	1.749669397378104301e-03
-7.024457521712453172e+02	1.675875282069230450e-03
-7.024124191237118566e+02	1.725240398743822529e-03
-7.023790860761783961e+02	1.765770864597738729e-03
-7.023457530286449355e+02	1.666329898672431423e-03
-7.023124199811114750e+02	1.724129864147667945e-03
-7.022790869335781281e+02	1.703221955810959882e-03
-7.022457538860446675e+02	1.721944542780146775e-03
-7.022124208385112070e+02	1.729055791931805464e-03
-7.021790877909777464e+02	1.724463548426141603e-03
-7.021457547434442859e+02	1.694766930723704598e-03
-7.021124216959108253e+02	1.692017451960889591e-03
-7.020790886483774784e+02	1.782742524799524721e-03
-7.020457556008440179e+02	1.768865102037266764e-03
-7.020124225533105573e+02	1.730259078327949862e-03
-7.019790895057770967e+02	1.714862117419534539e-03
-7.019457564582436362e+02	1.733850774327776916e-03
-7.019124234107101756e+02	1.741841224355206554e-03
-7.018790903631768288e+02	1.740791939663308965e-03
-7.018457573156433682e+02	1.787080675664943618e-03
-7.018124242681099076e+02	1.733479867782182276e-03
-7.017790912205764471e+02	1.734954490303227195e-03
-7.017457581730429865e+02	1.797986114210502499e-03
-7.017124251255095260e+02	1.656265410850746951e-03
-7.016790920779761791e+02	1.773319654302164946e-03
-7.016457590304427185e+02	1.747781817311021496e-03
-7.016124259829092580e+02	1.832714140050149257e-03
-7.015790929353757974e+02	1.773543488204400989e-03
-7.015457598878423369e+02	1.798318434055259105e-03
-7.015124268403088763e+02	1.764819457351585142e-03
-7.014790937927755294e+02	1.783087271356457310e-03
-7.014457607452420689e+02	1.788989224555442544e-03
-7.014124276977086083e+02	1.789971777559955452e-03
-7.013790946501751478e+02	1.795371634106419749e-03
-7.013457616026416872e+02	1.862398137630814432e-03
-7.013124285551082266e+02	1.773394282302999956e-03
-7.012790955075748798e+02	1.764127696909617137e-03
-7.012457624600414192e+02	1.862344708326229637e-03
-7.012124294125079587e+02	1.816054879099558445e-03
-7.011790963649744981e+02	1.872297289283422934e-03
-7.011457633174410375e+02	1.787481557237655810e-03
-7.011124302699076907e+02	1.916194196417076150e-03
-7.010790972223742301e+02	1.879137800510990953e-03
-7.010457641748407696e+02	1.835280570282143454e-03
-7.010124311273073090e+02	1.869786446314437248e-03
-7.009790980797738484e+02	1.733783551729458586e-03
-7.009457650322403879e+02	1.839468003195001040e-03
-7.009124319847069273e+02	1.872291863916328118e-03
-7.008790989371735805e+02	1.855557793871359792e-03
-7.008457658896401199e+02	1.827363451959789940e-03
-7.008124328421066593e+02	1.811308105645131721e-03
-7.007790997945731988e+02	1.808245653353233702e-03
-7.007457667470397382e+02	1.873367455959000722e-03
-7.007124336995063913e+02	1.827541969966497331e-03
-7.006791006519729308e+02	1.897744493761689775e-03
-7.006457676044394702e+02	1.826674063330992279e-03
-7.006124345569060097e+02	1.861720150501604536e-03
-7.005791015093725491e+02	1.868925587529811274e-03
-7.005457684618390886e+02	1.798733866201538941e-03
-7.005124354143057417e+02	1.920003288504758699e-03
-7.004791023667722811e+02	1.940796216809231867e-03
-7.004457693192388206e+02	1.909704864739758447e-03
-7.004124362717053600e+02	1.893464034896683718e-03
-7.003791032241718995e+02	1.895957779677102158e-03
-7.003457701766384389e+02	1.923466893855668713e-03
-7.003124371291050920e+02	1.856599676771504949e-03
-7.002791040815716315e+02	2.016927594320379758e-03
-7.002457710340381709e+02	1.918475032967617349e-03
-7.002124379865047104e+02	1.893367008961295214e-03
-7.001791049389712498e+02	1.982429650828527751e-03
-7.001457718914377892e+02	1.878994769488655237e-03
-7.001124388439044424e+02	1.983487360830008591e-03
-7.000791057963709818e+02	1.944184526689720109e-03
-7.000457727488375212e+02	1.898581210899484605e-03
-7.000124397013040607e+02	1.896091135386440045e-03
-6.999791066537706001e+02	1.875399387023895820e-03
-6.999457736062372533e+02	2.043367153951725860e-03
-6.999124405587037927e+02	1.926057956369142850e-03
-6.998791075111703321e+02	2.010616243661580722e-03
-6.998457744636368716e+02	1.998139707884912051e-03
-6.998124414161034110e+02	1.942169119347863940e-03
-6.997791083685699505e+02	1.973987998201721765e-03
-6.997457753210364899e+02	1.995296227353917512e-03
-6.997124422735031430e+02	1.967163524074222025e-03
-6.996791092259696825e+02	2.040042741052402759e-03
-6.996457761784362219e+02	2.030789659438309372e-03
-6.996124431309027614e+02	2.106356821401343844e-03
-6.995791100833693008e+02	1.969293397580871435e-03
-6.995457770358359539e+02	2.066021142126805901e-03
-6.995124439883024934e+02	2.071955508318604981e-03
-6.994791109407690328e+02	2.067502662243851045e-03
-6.994457778932355723e+02	2.084671934707874649e-03
-6.994124448457021117e+02	2.148182442806709485e-03
-6.993791117981686511e+02	2.102814431277931495e-03
-6.993457787506353043e+02	2.149715578460517293e-03
-6.993124457031018437e+02	2.131995897930710065e-03
-6.992791126555683832e+02	2.126490225058241552e-03
-6.992457796080349226e+02	1.997496065448942353e-03
-6.992124465605014620e+02	2.142004352616710874e-03
-6.991791135129680015e+02	2.098289676862058733e-03
-6.991457804654346546e+02	2.052569733467530383e-03
-6.991124474179011941e+02	2.158510390412835076e-03
-6.990791143703677335e+02	2.169427866863848746e-03
-6.990457813228342729e+02	2.059720781333233917e-03
-6.990124482753008124e+02	2.138714370449410190e-03
-6.989791152277673518e+02	2.213777401234165356e-03
-6.989457821802340050e+02	2.108137505939710644e-03
-6.989124491327005444e+02	2.152474233442599593e-03
-6.988791160851670838e+02	2.199587518696017804e-03
-6.988457830376336233e+02	2.127417081238975119e-03
-6.988124499901001627e+02	2.224076647506586721e-03
-6.987791169425668159e+02	2.148666618398150426e-03
-6.987457838950333553e+02	2.174984138074047887e-03
-6.987124508474998947e+02	2.264617171976194155e-03
-6.986791177999664342e+02	2.213384865406221175e-03
-6.986457847524329736e+02	2.144250866711950795e-03
-6.986124517048995131e+02	2.226660709220922105e-03
-6.985791186573660525e+02	2.237790968179740290e-03
-6.985457856098327056e+02	2.308976422753981038e-03
-6.985124525622992451e+02	2.240975608253047407e-03
-6.984791195147657845e+02	2.212612708189504954e-03
-6.984457864672323240e+02	2.199038560210450459e-03
-6.984124534196988634e+02	2.262141028729821972e-03
-6.983791203721655165e+02	2.212392680273358569e-03
-6.983457873246320560e+02	2.265363557138920340e-03
-6.983124542770985954e+02	2.265190019702580104e-03
-6.982791212295651349e+02	2.245695389151850744e-03
-6.982457881820316743e+02	2.249448359825989129e-03
-6.982124551344982137e+02	2.279498659199537865e-03
-6.981791220869648669e+02	2.285715365365315489e-03
-6.981457890394314063e+02	2.270671488167358681e-03
-6.981124559918979458e+02	2.293611255599807032e-03
-6.980791229443644852e+02	2.325734335743896534e-03
-6.980457898968310246e+02	2.263207216999505757e-03
-6.980124568492975641e+02	2.356671292316985140e-03
-6.979791238017642172e+02	2.296879385662180945e-03
-6.979457907542307566e+02	2.339221519553926626e-03
-6.979124577066972961e+02	2.264577331341176541e-03
-6.978791246591638355e+02	2.344721687784088061e-03
-6.978457916116303750e+02	2.367183064098888658e-03
-6.978124585640969144e+02	2.321157686762053817e-03
-6.977791255165635675e+02	2.362997624946363250e-03
-6.977457924690301070e+02	2.390280608190333434e-03
-6.977124594214966464e+02	2.310210355393523679e-03
-6.976791263739631859e+02	2.406659847713520269e-03
-6.976457933264297253e+02	2.293409345378741391e-03
-6.976124602788963784e+02	2.338791026233573694e-03
-6.975791272313629179e+02	2.353733806051031691e-03
-6.975457941838294573e+02	2.269264636543388749e-03
-6.975124611362959968e+02	2.362600383986997871e-03
-6.974791280887625362e+02	2.349266519046958653e-03
-6.974457950412290757e+02	2.338362138712218007e-03
-6.974124619936956151e+02	2.331238805959934875e-03
-6.973791289461622682e+02	2.364546449967900536e-03
-6.973457958986288077e+02	2.480558833633382705e-03
-6.973124628510953471e+02	2.435992306775229890e-03
-6.972791298035618865e+02	2.356456141826671329e-03
-6.972457967560284260e+02	2.484123152464914365e-03
-6.972124637084950791e+02	2.447733259904615738e-03
-6.971791306609616186e+02	2.411128054886490981e-03
-6.971457976134281580e+02	2.423096223927150711e-03
-6.971124645658946974e+02	2.415429191730831919e-03
-6.970791315183612369e+02	2.372433685718037654e-03
-6.970457984708277763e+02	2.454659288781885652e-03
-6.970124654232944295e+02	2.347491503320462292e-03
-6.969791323757609689e+02	2.400639332571920075e-03
-6.969457993282275083e+02	2.433580137169435390e-03
-6.969124662806940478e+02	2.350699222421440571e-03
-6.968791332331605872e+02	2.308825140637588407e-03
-6.968458001856271267e+02	2.363921368300015216e-03
-6.968124671380937798e+02	2.415625879232390257e-03
-6.967791340905603192e+02	2.430361337711739456e-03
-6.967458010430268587e+02	2.355288257796852962e-03
-6.967124679954933981e+02	2.392171830216477824e-03
-6.966791349479599376e+02	2.419864158465454603e-03
-6.966458019004264770e+02	2.383462669543379760e-03
-6.966124688528931301e+02	2.435143808980544302e-03
-6.965791358053596696e+02	2.370051639647741647e-03
-6.965458027578262090e+02	2.429014023519098734e-03
-6.965124697102927485e+02	2.488833990686791474e-03
-6.964791366627592879e+02	2.418449092372018921e-03
-6.964458036152258273e+02	2.420716439374195721e-03
-6.964124705676924805e+02	2.374138819466064480e-03
-6.963791375201590199e+02	2.538012531142006326e-03
-6.963458044726255594e+02	2.423377006865644334e-03
-6.963124714250920988e+02	2.384945044236173178e-03
-6.962791383775586382e+02	2.429213524317146069e-03
-6.962458053300251777e+02	2.478708157270067235e-03
-6.962124722824918308e+02	2.405961687344849737e-03
-6.961791392349583703e+02	2.398103165887859392e-03
-6.961458061874249097e+02	2.391109029959115687e-03
-6.961124731398914491e+02	2.471936078662303332e-03
-6.960791400923579886e+02	2.420970564922843033e-03
-6.960458070448246417e+02	2.394357926715888658e-03
-6.960124739972911811e+02	2.531157986994657036e-03
-6.959791409497577206e+02	2.390466272539801870e-03
-6.959458079022242600e+02	2.427002134327454694e-03
-6.959124748546907995e+02	2.442052252258858011e-03
-6.958791418071573389e+02	2.418387179991665810e-03
-6.958458087596239920e+02	2.502564570929983502e-03
-6.958124757120905315e+02	2.437684482060552792e-03
-6.957791426645570709e+02	2.425920026865604606e-03
-6.957458096170236104e+02	2.510328034093090802e-03
-6.957124765694901498e+02	2.435234675052759881e-03
-6.956791435219566893e+02	2.572738588306597209e-03
-6.956458104744233424e+02	2.390241855406406279e-03
-6.956124774268898818e+02	2.513385020115472147e-03
-6.955791443793564213e+02	2.517953203280024182e-03
-6.955458113318229607e+02	2.471607622516387628e-03
-6.955124782842895002e+02	2.361987600471822726e-03
-6.954791452367560396e+02	2.513400406438715418e-03
-6.954458121892226927e+02	2.432275759381818947e-03
-6.954124791416892322e+02	2.478808505108500912e-03
-6.953791460941557716e+02	2.496158421001655903e-03
-6.953458130466223110e+02	2.550099737276076244e-03
-6.953124799990888505e+02	2.421640233298113978e-03
-6.952791469515553899e+02	2.489097596995025474e-03
-6.952458139040220431e+02	2.509676118708264320e-03
-6.952124808564885825e+02	2.484429747400530158e-03
-6.951791478089551219e+02	2.564645452507966373e-03
-6.951458147614216614e+02	2.480321416449376461e-03
-6.951124817138882008e+02	2.541887126546327289e-03
